address,token_address,total_pnl,realized_pnl,roi,unrealized_pnl,unrealized_roi,win_rate,wins,losses,total_volume,total_trades,avg_trade_size,is_bot,avg_profit_per_trade,loss_rate,win_loss_ratio,profit_factor,volume_per_trade,persona,persona_confidence,validation_passed,quality_score,prob_Elite Sniper,prob_Whale,prob_Consistent Performer,prob_Scalper,prob_Momentum Trader,prob_Risk-Taker,prob_Developing Trader,profitability_score,risk_adjusted_score,consistency_score,copy_trading_score,risk_category,qual_category
B6DuqraKonsfFj1pWdrjoBgnMSv1FdnGcF7HHcidWxNG,6xqbcfhu453fk8ftq525r3nzqsu2ok7bcgxnxcuzzbde,4043.0,-44.28,-1.67,0.0,0.0,42.86,3.0,4.0,9400.0,21,446.0,0,-2.1085714285714285,0.19047619047619047,0.75,0.75,447.6190476190476,Developing Trader,0.26863241666666665,True,0.26863241666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2861886666666667,0.2223945714285714,0.44600000000000006,0.2972570797619048,High Risk,Low
B7xU1BKrdRSkiDzTZHGYNRUxzw6SsjEW4N9hX1amMKf1,hgrvezf83hm2x5hovx9ec2cbiajtmwfhk6vcuplh4ydy,19089.0,-5779.3,-5.57,-2.94,0.0,45.56,41.0,49.0,226000.0,566,399.0,0,-10.21077738515901,0.08657243816254417,0.8367346938775511,0.8367346938775511,399.29328621908127,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
B86WT4kLrYrgwczM5yAayFsg3v3s9i5vMnNgPjB9nsg4,j28smrhedlyhpzcjlvhexsimifedswfhobhpeqryhdjl,137691.0,974.5,1.88,0.0,0.0,100.0,1.0,0.0,218000.0,18,12000.0,0,54.138888888888886,0.0,1.0,1.0,12111.111111111111,Developing Trader,0.48612274999999994,True,0.48612274999999994,0.0,0.0,0.0,0.0,0.0,0.4465789436235562,0.5534210563764438,0.49430066666666667,0.28270694444444444,0.468,0.424744625,High Risk,Medium
BbLiTPLHkin7uiBtgNLfeE2UN743CfxT3o7bNw6qYUDM,uksprydu4veb4cafv9hkzng9gnp1jsoch8oysmg9tcj,10101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,7,1600.0,0,0.0,0.0,0.0,0.0,1571.4285714285713,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
Bc3ryY3BPSPcdDHcmxrLYPmU1WrzgtPmByrDuxjYFSyw,4sbywy5uuxybwuj8fwhdfxun6mbtacrqbjwiz9mxworp,57437.0,-33670.0,-35.4,0.0,0.0,0.0,0.0,3.0,248000.0,37,6700.0,0,-910.0,0.08108108108108109,0.0,0.0,6702.7027027027025,Risk-Taker,0.2560915833333334,True,0.2560915833333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19109133333333334,0.0045,0.42200000000000004,0.1877956916666667,High Risk,Low
BC8yiFFQWFEKrEEj75zYsuK3ZDCfv6QEeMRif9oZZ9TW,47anmr2xe2pe8t8rmcctugagvyqn5f4ecgyf9vfruzcv,403603.0,136759.0,23.72,-23050.0,-4.0,36.17,17.0,30.0,1300000.0,605,2100.0,0,226.04793388429752,0.049586776859504134,0.5666666666666667,0.5666666666666667,2148.7603305785124,Whale,0.4775748333333333,True,0.4775748333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5730353333333332,0.1916357300275482,0.8,0.49446233567493114,Medium-High Risk,Medium
BCNDcBen6cKNRN3zZUTE4XNdbPmYyL6AgB2JVnswrM7n,2hplggfkagpkxuj7hu1qxl1dnhxvdnjbjmsgna15unec,4684.1,517.26,6.3,-14.57,-0.18,26.32,5.0,14.0,21000.0,185,114.0,0,2.796,0.07567567567567568,0.35714285714285715,0.35714285714285715,113.51351351351352,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BfiYoBZoa6KvxYGHqmDp1kyBSstFB9brsEEhZZwRftcS,94fd4trlwf9whhttisyn8pczqsbkmbnd2mvdbyywudu9,6375.0,0.0,0.0,187.37,10.53,66.67,2.0,1.0,8200.0,6,1400.0,0,0.0,0.16666666666666666,2.0,2.0,1366.6666666666667,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BGcMJs9SujXouY58tMuomZNLPM9hXwH41sEe88H6yzDk,et36eupe6vkdbewty5c6pqfz3wvmlxgfbbzpephvcqcd,320.99,-97.89,-3.72,0.01,0.0,33.33,4.0,8.0,5400.0,32,169.0,0,-3.0590625,0.25,0.5,0.5,168.75,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
Bghse6Uw7gAS6N6JNGnm5WyCdNB3kBuHKmMaxYJ4sRac,q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,1046114.0,-145413.0,-36.87,0.0,0.0,0.0,0.0,1.0,1800000.0,41,45000.0,0,-3546.6585365853657,0.024390243902439025,0.0,0.0,43902.439024390245,Risk-Taker,0.6246083333333333,True,0.6246083333333333,0.0,0.39429961372488803,0.0,0.0,0.0,0.6057003862751119,0.0,0.48417333333333334,0.0,0.44599999999999995,0.3453301666666667,High Risk,Medium
Bh9dSt9TSb6sB1vnAtZKKVw2HLeGTATFgUK1SCLjkEV4,2hplggfkagpkxuj7hu1qxl1dnhxvdnjbjmsgna15unec,8915.2,-5423.9,-29.34,0.0,0.0,31.25,5.0,11.0,46000.0,110,417.0,0,-49.308181818181815,0.1,0.45454545454545453,0.45454545454545453,418.1818181818182,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BJ13Ezfu5f57G27VzdjqauLRYND7SZ7D9cor6UG2XEJY,j3s2eabdxatejd9nghavsrv88pugsqwmrggywxoel587,-890.67,-6778.8,-14.86,-0.79,0.0,6.67,1.0,14.0,90000.0,408,221.0,0,-16.61470588235294,0.03431372549019608,0.07142857142857142,0.07142857142857142,220.58823529411765,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BJGy3VeoXH1VKphZ4wccGqY9uhxWkA7RpULrdvMGaSb2,bysqk5wcufsec5gomgwbg6acpsyayihgf4vvt2lp48ex,2803.4,-6332.8,-33.61,200.33,1.06,13.64,6.0,38.0,39000.0,346,113.0,0,-18.302890173410404,0.10982658959537572,0.15789473684210525,0.15789473684210525,112.71676300578035,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
Bk5JfA7TttZgxzhJogpsVc8Ro8a7y32XaVkAsda6Y8nX,5wnu5qhdprgrl37ffcd6tmmqzugqgxwafgz477rshthy,27823.0,-28712.0,-7.25,38564.0,9.73,76.47,13.0,4.0,623000.0,115,5400.0,0,-249.6695652173913,0.034782608695652174,3.25,3.25,5417.391304347826,Risk-Taker,0.2902750833333333,True,0.2902750833333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.361822,0.5975165217391305,0.92,0.5370112648550726,High Risk,Low
BKU6jJbUqVhUfEEvPenwGSwCPKNCwjVZPg2Vs5tW6aGr,5wnu5qhdprgrl37ffcd6tmmqzugqgxwafgz477rshthy,557132.0,0.0,0.0,-10.37,-7.8,0.0,0.0,2.0,557000.0,416,1300.0,0,0.0,0.004807692307692308,0.0,0.0,1338.9423076923076,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BmxcvxgizscqcVekkM2JWT2qiMpfJ5iyh71BZo7MVZJE,dmafl613xtipua3jfnyczavwt7xsiyf9cr3qmrmzqhb6,22861.0,-3828.9,-10.45,-0.98,0.0,30.0,3.0,7.0,88000.0,57,1500.0,0,-67.17368421052632,0.12280701754385964,0.42857142857142855,0.42857142857142855,1543.859649122807,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BN876AceALtAfneFDT6QNi46vTHMGnV4a55NQGom1zGa,99d5oi479axqpqcfvkktk6e7r1y8kjskhaa9dubws1vd,37193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,8,4600.0,0,0.0,0.0,0.0,0.0,4625.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BNahnx13rLru9zxuWNGBD7vVv1pGQXB11Q7qeTyupdWf,fumjacuaarcubd4dpwycmivs3sjabbb4vyw7auygwxxh,241609.0,126433.0,15.0,-48323.0,-5.73,51.53,84.0,79.0,1700000.0,1300,1300.0,0,97.25615384615385,0.06076923076923077,1.0632911392405062,1.0632911392405062,1307.6923076923076,Scalper,0.5671591508438818,True,0.5671591508438818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4841326666666667,0.29941976971762413,1.0,0.5401949126663421,Medium Risk,Medium
BNHcZXNzxKwSxgfbw6vunvk2g3L6v1jSVrrxscgXairY,6wy9wxyct5a1mgyjixfnmi3swgnugzdjy75jepvsr2mg,3396.0,-4333.4,-18.79,-286.88,-1.24,11.11,2.0,16.0,48000.0,75,639.0,0,-57.77866666666666,0.21333333333333335,0.125,0.125,640.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
Bo5qgLjR3tea9junaKnawYD8i3ZDXVNeuuYHagKznBj4,9d9mb8kooffad3sctgztkxqypkshx6ezhbkio89ixyy2,1449959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,11,132000.0,0,0.0,0.0,0.0,0.0,127272.72727272728,Risk-Taker,0.6393333333333333,True,0.6393333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.049999999999999996,0.266,0.3454666666666667,High Risk,Medium
BoYDgUvWwXmXmDZH2uVPMAwJ7GzAdw15LrKWuVA9wcHL,a143tyyy9h9mzksvbkbfqvbik3rdurpfbdlttfswnvua,19704.0,833.49,4.92,0.0,0.0,61.54,8.0,5.0,54000.0,170,315.0,0,4.902882352941177,0.029411764705882353,1.6,1.6,317.6470588235294,Scalper,0.35146999999999995,True,0.35146999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34277599999999997,0.41824514411764707,1.0,0.4977309432352941,Medium Risk,Low
BpfFAfU1jvBWMPK66pL7dstQJbA5DGJDEvpcsfYUmoFB,9sef2pwchp9qb6rfanp6rvuevu8hpmza4tnsyzwipgme,9073.8,7229.4,17.08,138.59,0.33,64.71,11.0,6.0,92000.0,64,1400.0,0,112.959375,0.09375,1.8333333333333333,1.8333333333333333,1437.5,Consistent Performer,0.37425293333333337,True,0.37425293333333337,0.0,0.0,0.5119309475196624,0.0,0.4880690524803376,0.0,0.0,0.35824253333333334,0.47731463541666663,0.784,0.48071669729166666,Medium Risk,Low
BPr6KE6n23YHoH7arY6DMxbAdqHyQrAqzYPN2FvDGDbU,hnhpjpjgbg2kwnimtnw8cvbhvk1hfog3rc3kjnyc23td,969650.0,-267392.0,-27.88,79.7,0.01,7.14,1.0,13.0,2800000.0,176,16000.0,0,-1519.2727272727273,0.07386363636363637,0.07692307692307693,0.07692307692307693,15909.09090909091,Risk-Taker,0.6728692307692308,True,0.6728692307692308,0.0,0.40600587794304593,0.0,0.0,0.0,0.5939941220569541,0.0,0.51044,0.017692307692307695,0.8,0.4367706153846155,High Risk,Medium
BqQzekX4FyuA2WGzGtCu1Vkn6FuZR9FsrZLVRA6dLaF3,k6faeyhobwjmcdp6wozwzh4wq8aqw24y8rc8gmv6sxz,7641.9,-6213.1,-9.06,-498.46,-0.73,18.35,20.0,89.0,133000.0,373,357.0,0,-16.65710455764075,0.2386058981233244,0.2247191011235955,0.2247191011235955,356.56836461126005,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BRNYqg72cqTioVhdeeL1kpCnyJGWqufnmyDiKHfrMJ59,atvvfpswrivibtv4fw9ewq3suuxgcavp4hzx8jbxtucq,8849.3,224.72,2.58,0.0,0.0,50.0,4.0,4.0,26000.0,118,222.0,0,1.904406779661017,0.03389830508474576,1.0,1.0,220.33898305084745,Scalper,0.28314720833333334,True,0.28314720833333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3093395333333333,0.28009522033898304,1.0,0.4360791002683616,Medium Risk,Low
BSLSTy7rZaLXcS3s1V73rphp3MWWWZQ3qEQzuZf9xQXL,8j4th92zkmaolje8ucvetjbpkxnx7sdk5pxvp93hgk3f,2269.6,1315.4,23.14,-0.29,-0.01,50.0,4.0,4.0,14000.0,39,349.0,0,33.72820512820513,0.10256410256410256,1.0,1.0,358.97435897435895,Developing Trader,0.32208406666666667,True,0.32208406666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33236640000000006,0.2816864102564103,0.634,0.3764608897435898,High Risk,Low
BtjJPBFBG9rUyTf7pwh4ZW53GNVLX4ptoKhoKVwdhqqR,52flwrtxbq3ej3qc6vbyrdzoykogp3jsxxhygue9r5v,10935.0,4796.6,170.04,0.0,0.0,66.67,2.0,1.0,17000.0,27,614.0,0,177.65185185185186,0.037037037037037035,2.0,2.0,629.6296296296297,Elite Sniper,0.5529737962962963,True,0.5529737962962963,0.34375375817416076,0.0,0.0,0.0,0.3233692392538379,0.0,0.33287700257200137,0.56735,0.5188825925925926,0.562,0.5503021574074074,Low Risk,Medium
BTrMMb6GivxwFBmqRMCJ9fLtEC4wngvJ1ucgBr3nHicK,evfney1n7g7x1isse23xjukpcswoxdndx9kbboei3rwl,1800.6,1717.0,15.56,0.48,0.0,60.67,162.0,105.0,23000.0,1200,20.0,0,1.4308333333333334,0.0875,1.542857142857143,1.542857142857143,19.166666666666668,Scalper,0.5092326309523809,True,0.5092326309523809,0.0,0.0,0.4634143926242984,0.5365856073757016,0.0,0.0,0.0,0.3432870666666667,0.40492868452380953,1.0,0.5097166951190477,Medium Risk,Medium
BtzePZ8gQcczcdsw6mE8JmicqSznv4ch3cdkkMhahgTv,fkfrk3wdagxokysr1fpggcdeegkv1b1yynx9ykvpg3jg,26251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,21,1300.0,0,0.0,0.0,0.0,0.0,1238.095238095238,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BUykvEKteuA7SfGR79X8FEHy7BC2nZFV8CGhq6398ws4,gdfcd7l8x1giudfz1wthnheb352k3ni37rswtjgmglpt,24333.0,-10416.0,-10.45,0.0,0.0,24.64,17.0,52.0,224000.0,390,574.0,0,-26.70769230769231,0.13333333333333333,0.3269230769230769,0.3269230769230769,574.3589743589744,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
Bv2BAw5UmKxv5SBMWYKqpsh6eXKNGM2RKxJGpGPk5vmb,9sef2pwchp9qb6rfanp6rvuevu8hpmza4tnsyzwipgme,21272.0,5245.3,3.04,-133.47,-0.08,50.75,68.0,66.0,361000.0,1200,295.0,0,4.371083333333334,0.055,1.0303030303030303,1.0303030303030303,300.8333333333333,Scalper,0.46803575757575755,True,0.46803575757575755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31973466666666667,0.28718825113636365,1.0,0.4608539177651515,Medium Risk,Medium
BvTq3XrSeTTXe8A5CXnhHCjWFKPGu27pSX5yfu9uvXqz,7rnh8h2bhutyympxyxjwphh2ks7dx7kaan2t7yse8ymr,-2110.6,-2110.6,-9.09,0.0,0.0,44.44,4.0,5.0,44000.0,41,1100.0,0,-51.4780487804878,0.12195121951219512,0.8,0.8,1073.1707317073171,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BwgJCgLPrRJZCANgj9PKqt67Jn4y3CkFbFJRwLZecJ9,4bn7ow3iynapgdhwhs8zlvw8ytuutboqdn95rfeusr9d,100802.0,3298.9,2.21,783.2,0.53,60.0,3.0,2.0,276000.0,114,2400.0,0,28.937719298245614,0.017543859649122806,1.5,1.5,2421.0526315789475,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BXCjxMZrRgqKRYmEPJmKU8jKzQ2UggXWF8MubQ75SQbJ,a143tyyy9h9mzksvbkbfqvbik3rdurpfbdlttfswnvua,83812.0,-6903.1,-6.52,2968.3,2.81,26.88,25.0,68.0,293000.0,999,294.0,0,-6.91001001001001,0.06806806806806807,0.36764705882352944,0.36764705882352944,293.2932932932933,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BxDMhasNVPHV7DBZfjT6RAnEzeVgwwBH9NmBrePKvZff,2r8ukqj5acyw4g54vccgnwfbhyctjheyztzevwwueqdm,9537.2,-5145.9,-2.18,334.24,0.14,20.59,7.0,27.0,455000.0,337,1400.0,0,-15.26973293768546,0.08011869436201781,0.25925925925925924,0.25925925925925924,1350.1483679525222,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
BXL38968duR94QR5M1aNkMqu6q1FKYJfaoZSgHke4Scr,jtoazecroxgrzrynhnfnp5n1bnwytltceq57zmbpc6r,6336.1,-126.38,-9.27,0.04,0.0,0.0,0.0,3.0,9000.0,66,137.0,0,-1.9148484848484848,0.045454545454545456,0.0,0.0,136.36363636363637,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
ByQwvmXQWq9jqQFENzRARyuFdzLJGMGAFLMPc5LG4ZCZ,cpsmssqi3p9vmvnqxrdwvbsbcwyuhbggncrw7morbq3g,169594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214000.0,67,3200.0,0,0.0,0.0,0.0,0.0,3194.0298507462685,Risk-Taker,0.2971565,True,0.2971565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3130626666666667,0.049999999999999996,0.6020000000000001,0.29034071666666667,High Risk,Low
BYsFRpbdak1xu4E1qRXxbVHFZUftTATQttAw6U8hktc4,4sbywy5uuxybwuj8fwhdfxun6mbtacrqbjwiz9mxworp,201563.0,19612.0,8.71,-10557.0,-4.69,61.54,8.0,5.0,590000.0,62,9500.0,0,316.3225806451613,0.08064516129032258,1.6,1.6,9516.129032258064,Risk-Taker,0.4486034166666667,True,0.4486034166666667,0.0,0.48003477999153676,0.0,0.0,0.0,0.5199652200084632,0.0,0.4690686666666667,0.4338161290322581,0.772,0.5170326470430108,High Risk,Medium
BZmxuXQ68QeZABbDFSzveHyrXCv5EG6Ut1ATw5qZgm2Q,dgj5dhv3y92vve6qmqmrdtvynbqdstzaituwd42e8fcv,31404.0,21478.0,8.58,-15384.0,-6.14,50.0,47.0,47.0,473000.0,973,486.0,0,22.073997944501542,0.048304213771839674,1.0,1.0,486.12538540596097,Scalper,0.46554500000000004,True,0.46554500000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.332376,0.2811036998972251,1.0,0.4638360099691675,Medium Risk,Medium
BZpevisWuWqQxRc48VmNUh1nBsu9EWCt28GP5qj9XKGk,dxuzkwqyuyzmjqhpjedvanghng4r8vq2om6dyry3q2kz,42553.0,-1223.0,-1.59,12576.0,16.37,35.42,17.0,31.0,160000.0,736,218.0,0,-1.6616847826086956,0.042119565217391304,0.5483870967741935,0.5483870967741935,217.3913043478261,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
C2NM8wQdCRsDVeG1KctJseSdC5L9yHjcvvggfxQogKq9,2r8ukqj5acyw4g54vccgnwfbhyctjheyztzevwwueqdm,1567.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,4,392.0,0,0.0,0.0,0.0,0.0,400.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
C3WoGEDMEPdavN5QgkTMdz56oowW4DUdFWykQUNeVUMS,9sef2pwchp9qb6rfanp6rvuevu8hpmza4tnsyzwipgme,1568.8,0.55,2.43,0.0,0.0,100.0,1.0,0.0,1600.0,8,202.0,0,0.06875,0.0,1.0,1.0,200.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
C9AsKBjMBKJmjMu8CN8MEZQtvUhBjLedH48L3j88fKvp,k6faeyhobwjmcdp6wozwzh4wq8aqw24y8rc8gmv6sxz,8181.3,4260.2,6.3,0.0,0.0,50.0,18.0,18.0,141000.0,270,521.0,0,15.778518518518517,0.06666666666666667,1.0,1.0,522.2222222222222,Scalper,0.314508875,True,0.314508875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3138542,0.2807889259259259,1.0,0.44122924527777785,Medium Risk,Low
CA4keXLtGJWBcsWivjtMFBghQ8pFsGRWFxLrRCtirzu5,ekv9hdumwqnxzgq5g6ge6bk1zrhkxyc2wnsfl94sqmlj,724467.0,-214780.0,-7.39,-31154.0,-1.07,37.88,25.0,41.0,5900000.0,811,7200.0,0,-264.83353884093714,0.05055487053020962,0.6097560975609756,0.6097560975609756,7274.969173859433,Risk-Taker,0.7412725609756098,True,0.7412725609756098,0.0,0.45350110973232455,0.0,0.0,0.0,0.5464988902676754,0.0,0.5992400000000001,0.17700222549697756,0.8,0.5269239237466543,High Risk,High
CAfuBJ58YZfgPRfXVUb71KfMQfrA74yRXCDxQpmb1ybo,gwpljamb5zxrgbtsynww7v3p1pamryzsfapftdaeswgc,39913.0,0.0,0.0,-0.05,-0.14,0.0,0.0,1.0,40000.0,53,754.0,0,0.0,0.018867924528301886,0.0,0.0,754.7169811320755,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CAPn1yH4oSywsxGU456jfgTrSSUidf9jgeAnHceNUJdw,bysqk5wcufsec5gomgwbg6acpsyayihgf4vvt2lp48ex,51231.0,-1107.8,-1.19,-1051.9,-1.13,37.61,41.0,68.0,235000.0,1300,178.0,0,-0.8521538461538462,0.052307692307692305,0.6029411764705882,0.6029411764705882,180.76923076923077,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CAr8DUMPDW3n2zVZ4H9pAvM3A3JC7pSYwnjz2sZXz6MS,ats4h3anceuhlifun8gh8tltuf4xzprxyv4b9rbfe2wm,113887.0,0.0,0.0,0.62,0.18,100.0,1.0,0.0,114000.0,80,1400.0,0,0.0,0.0,1.0,1.0,1425.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
cayVSKhF82z8FqKUTErtDXrMdtftcJ5E4wj4FDeWE85,gdvxhx7hbiy2jsfbpazdyiyqqvzqjf2qcf7sutrtgeqr,33377.0,16226.0,42.04,-3.92,-0.01,47.37,18.0,20.0,109000.0,373,292.0,0,43.501340482573724,0.05361930294906166,0.9,0.9,292.2252010723861,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CbCZ7wMx8jSb22uxCYW56YA3ASZXoHuP26aZVLEPuopp,lba5xbytcboxy4xesydxhnh4utvnmcp5jcjgaednvjc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,3,192.0,0,0.0,0.0,0.0,0.0,191.66666666666666,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CCc5m84JvEoe5cCPV5dYHqiXCuvNHpFpAuUB6ggsCRUg,9gjtvvwdcbw4zhx7nxcgct62ff7cbnfvcetvsbkttayb,19812.0,14327.0,69.78,669.57,3.26,15.0,3.0,17.0,54000.0,105,511.0,0,136.44761904761904,0.1619047619047619,0.17647058823529413,0.17647058823529413,514.2857142857143,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CcLYwqv5EDkSdahkLpT3imWWg3Tr1ZF5ye8msy1Swiqy,4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,1142901.0,148.78,0.03,139568.0,31.07,100.0,2.0,0.0,1600000.0,110,15000.0,0,1.3525454545454545,0.0,2.0,2.0,14545.454545454546,Whale,0.6713583333333335,True,0.6713583333333335,0.0,0.5014939681037811,0.0,0.0,0.0,0.49850603189621895,0.0,0.7333733333333334,0.5100676272727273,0.96,0.7055054548484849,Medium-High Risk,Medium
CCu96pQF3cjA2eoYi2CQyEhAjbLKFXbDxMq5E4d1fpgM,6hfajiuutxfzefmdkqsnbvfe6i95nh2wuvj5dwmf7gtw,27160.0,-15081.0,-32.49,2.78,0.01,6.67,1.0,14.0,119000.0,142,839.0,0,-106.20422535211267,0.09859154929577464,0.07142857142857142,0.07142857142857142,838.0281690140845,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CECN4BW4DKnbyddkd9FhWVR5dotzKhQr5p7DUPhQ55Du,hqsunyltoccw42ghpj8miszn2ztggadfp44k8quylofh,53554.0,22672.0,6.3,-356.09,-0.1,45.07,32.0,39.0,737000.0,976,755.0,0,23.229508196721312,0.039959016393442626,0.8205128205128205,0.8205128205128205,755.1229508196722,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CeVZp98XsQTqWMRbnrbxdSxKiR2WGpNRYLXzLKszHZWY,dmu6p74f6qkrdnd83ryxy5r6szbhgpxfzwbc5dthepff,38477.0,32111.0,35.7,-5723.3,-6.36,9.09,1.0,10.0,206000.0,82,2500.0,0,391.5975609756098,0.12195121951219512,0.1,0.1,2512.1951219512193,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
CexVTtwFKEXU9FaxY28Ub3gCppZF3F6cuxPHZVoLKSJH,epvwqejcnenvsnyecma2955bgtqjk2ptxuggrvtiffg2,70325.0,3294.4,3.28,-6750.7,-6.73,56.25,9.0,7.0,202000.0,269,750.0,0,12.246840148698885,0.026022304832713755,1.2857142857142858,1.2857142857142858,750.9293680297397,Scalper,0.36651684523809525,True,0.36651684523809525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3637566666666667,0.3463266277217206,1.0,0.4860523395069924,Medium Risk,Low
CeZbzsqje88U7GCCrAiGUr5BrZrBJ3AkQMyG9aggDiqQ,dmafl613xtipua3jfnyczavwt7xsiyf9cr3qmrmzqhb6,35366.0,-9.04,-0.02,-404.99,-0.8,49.43,43.0,44.0,126000.0,862,146.0,0,-0.01048723897911833,0.05104408352668213,0.9772727272727273,0.9772727272727273,146.17169373549885,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
